OPTIONS	/api/products/	200	0	2020-07-20
GET	/api/products/	200	103	2020-07-20
OPTIONS	/api/products/	200	0	2020-07-20
GET	/api/products/	401	8	2020-07-20
OPTIONS	/api/products/	200	0	2020-07-20
GET	/api/products/	200	21	2020-07-20
OPTIONS	/api/products/282/images/2e57bfe0-d115-4c11-87a4-074b8692ee14.jpeg	200	0	2020-07-20
OPTIONS	/api/products/281/images/2228ba1d-eab1-4d0b-a403-58eb565856fa.jpg	200	0	2020-07-20
OPTIONS	/api/products/280/images/0b6caa11-01b9-4fef-b82a-fdc9c81539ba.jpg	200	0	2020-07-20
GET	/api/products/280/images/0b6caa11-01b9-4fef-b82a-fdc9c81539ba.jpg	200	55	2020-07-20
GET	/api/products/281/images/2228ba1d-eab1-4d0b-a403-58eb565856fa.jpg	200	56	2020-07-20
GET	/api/products/282/images/2e57bfe0-d115-4c11-87a4-074b8692ee14.jpeg	200	58	2020-07-20
OPTIONS	/api/products/282/images	200	0	2020-07-20
PATCH	/api/products/282/images	200	93	2020-07-20
OPTIONS	/api/products/282/images/f8cabf25-042d-45b8-9310-232c5e90154e.jpg	200	0	2020-07-20
GET	/api/products/282/images/f8cabf25-042d-45b8-9310-232c5e90154e.jpg	200	18	2020-07-20
OPTIONS	/api/products/282	200	0	2020-07-20
DELETE	/api/products/282	204	19	2020-07-20
OPTIONS	/api/products/281	200	0	2020-07-20
DELETE	/api/products/281	204	22	2020-07-20
OPTIONS	/api/products/280	200	0	2020-07-20
DELETE	/api/products/280	204	19	2020-07-20
